NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H4,704,2017,030331,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H4,704,2017,030332,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030333,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030334,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030339,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030341,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H4,704,2017,030342,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030343,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030344,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030345,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1
H4,704,2017,030346,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030349,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030351,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,030353,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030354,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H4,704,2017,030355,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,030356,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,030357,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,030363,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1
H4,704,2017,030364,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1
H4,704,2017,030365,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1
H4,704,2017,030366,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1
H4,704,2017,030367,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,030368,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,030369,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,030381,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030382,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,030383,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,030384,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030389,    200.00,     10.00,     20.00,     14.29,0,0,0,14,14,14
H4,704,2017,030390,     24.00,     12.00,     12.00,     12.00,0,0,0,2,2,2
H4,704,2017,030431,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030432,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030433,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030439,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030441,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030442,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030443,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030444,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030445,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030446,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030449,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030451,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030452,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030453,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030454,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030455,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030459,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030461,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030462,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030463,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030469,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030471,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030472,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030473,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030474,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030475,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030479,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030481,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030482,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030483,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030484,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030485,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030486,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030487,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030489,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030491,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030492,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030493,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030494,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030495,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030499,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030510,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030520,     40.00,     20.00,     20.00,     20.00,0,0,0,2,2,2
H4,704,2017,030531,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030532,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030539,     60.00,     20.00,     20.00,     20.00,0,0,0,3,3,3
H4,704,2017,030541,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030542,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030543,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030544,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030549,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030551,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030559,     40.00,     20.00,     20.00,     20.00,0,0,0,2,2,2
H4,704,2017,030561,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030562,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030563,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030564,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030569,     40.00,     20.00,     20.00,     20.00,0,0,0,2,2,2
H4,704,2017,030571,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,030572,     20.00,      5.00,     15.00,     10.00,0,0,0,2,2,2
H4,704,2017,030579,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030611,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,030612,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,030614,      3.00,      0.00,      3.00,      1.50,0,1,0,1,2,2
H4,704,2017,030615,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,030616,      3.00,      3.00,      3.00,      3.00,0,0,0,1,1,1
H4,704,2017,030617,     36.00,      0.00,     12.00,      9.00,0,1,0,3,4,4
H4,704,2017,030619,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,704,2017,030621,     40.00,      0.00,     10.00,      8.00,0,1,0,4,5,5
H4,704,2017,030622,     40.00,      0.00,     10.00,      8.00,0,1,0,4,5,5
H4,704,2017,030624,     20.00,      0.00,     10.00,      5.00,0,2,0,2,4,4
H4,704,2017,030625,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,030626,     40.00,      0.00,     10.00,      5.71,0,3,0,4,7,7
H4,704,2017,030627,     80.00,      0.00,     10.00,      6.15,0,5,0,8,13,13
H4,704,2017,030629,     40.00,      0.00,     20.00,      8.00,0,2,0,3,5,5
H4,704,2017,030711,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,704,2017,030719,     38.00,      3.00,     25.00,     12.67,0,0,0,3,3,3
H4,704,2017,030721,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,704,2017,030729,     13.00,      3.00,     10.00,      6.50,0,0,0,2,2,2
H4,704,2017,030731,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,704,2017,030739,     10.00,      0.00,     10.00,      5.00,0,1,0,1,2,2
H4,704,2017,030741,     10.00,      0.00,     10.00,      5.00,0,1,0,1,2,2
H4,704,2017,030749,     45.00,     10.00,     25.00,     15.00,0,0,0,3,3,3
H4,704,2017,030751,     10.00,      0.00,     10.00,      5.00,0,1,0,1,2,2
H4,704,2017,030759,     45.00,     10.00,     25.00,     15.00,0,0,0,3,3,3
H4,704,2017,030760,     10.00,      0.00,     10.00,      3.33,0,2,0,1,3,3
H4,704,2017,030771,      3.00,      0.00,      3.00,      1.50,0,1,0,1,2,2
H4,704,2017,030779,     10.00,      0.00,     10.00,      5.00,0,1,0,1,2,2
H4,704,2017,030781,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,704,2017,030789,     10.00,      0.00,     10.00,      5.00,0,1,0,1,2,2
H4,704,2017,030791,      3.00,      0.00,      3.00,      1.50,0,1,0,1,2,2
H4,704,2017,030799,     25.00,      0.00,     15.00,      8.33,0,1,0,2,3,3
H4,704,2017,030811,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,704,2017,030819,     35.00,      0.00,     25.00,     11.67,0,1,0,2,3,3
H4,704,2017,030821,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,704,2017,030829,     35.00,      0.00,     25.00,     11.67,0,1,0,2,3,3
H4,704,2017,030830,     35.00,      0.00,     25.00,      7.00,0,3,0,2,5,5
H4,704,2017,030890,     35.00,      0.00,     25.00,      5.83,0,4,0,2,6,6
H4,704,2017,040110,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,704,2017,040120,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,704,2017,040140,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H4,704,2017,040150,     30.00,     15.00,     15.00,     15.00,0,0,0,2,2,2
H4,704,2017,040210,     20.00,      5.00,      5.00,      5.00,0,0,0,4,4,4
H4,704,2017,040221,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,704,2017,040229,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,704,2017,040291,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,704,2017,040299,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,704,2017,040310,     40.00,     20.00,     20.00,     20.00,0,0,0,2,2,2
H4,704,2017,040390,     40.00,     20.00,     20.00,     20.00,0,0,0,2,2,2
H4,704,2017,040410,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,704,2017,040490,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,704,2017,040510,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1
H4,704,2017,040520,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,704,2017,040590,     30.00,      5.00,     15.00,      7.50,0,0,0,4,4,4
H4,704,2017,040610,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,704,2017,040620,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,704,2017,040630,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,040640,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,040690,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,704,2017,040711,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,704,2017,040719,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H4,704,2017,040721,     80.00,     80.00,     80.00,     80.00,0,0,0,1,1,1
H4,704,2017,040729,    160.00,     80.00,     80.00,     80.00,0,0,0,2,2,2
H4,704,2017,040790,    240.00,     80.00,     80.00,     80.00,0,0,0,3,3,3
H4,704,2017,040811,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,040819,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,040891,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,704,2017,040899,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
