NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H5,124,2018,020329,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020410,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020421,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020422,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,124,2018,020423,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020430,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020441,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1
H5,124,2018,020442,      2.00,      0.00,      2.00,      1.00,0,1,0,1,2,2
H5,124,2018,020443,      2.50,      0.00,      2.50,      1.25,0,1,0,1,2,2
H5,124,2018,020450,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020500,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020621,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020622,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020629,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020630,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020641,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020649,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020680,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020711,    246.00,      8.00,    238.00,    123.00,1,0,0,2,2,3
H5,124,2018,020712,    246.00,      8.00,    238.00,    123.00,1,0,0,2,2,3
H5,124,2018,020713,    502.00,      4.00,    249.00,    167.33,1,0,0,3,3,4
H5,124,2018,020714,    745.00,      0.00,    249.00,    149.00,1,1,0,4,5,6
H5,124,2018,020724,    309.00,    154.50,    154.50,    154.50,2,0,0,2,2,4
H5,124,2018,020725,    309.00,    154.50,    154.50,    154.50,2,0,0,2,2,4
H5,124,2018,020726,    330.00,    165.00,    165.00,    165.00,1,0,0,2,2,3
H5,124,2018,020727,    484.50,      0.00,    165.00,    121.13,1,1,0,3,4,5
H5,124,2018,020741,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,124,2018,020742,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1
H5,124,2018,020743,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020744,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1
H5,124,2018,020745,      4.50,      0.00,      4.50,      2.25,0,1,0,1,2,2
H5,124,2018,020751,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1
H5,124,2018,020752,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1
H5,124,2018,020753,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020754,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1
H5,124,2018,020755,      4.50,      0.00,      4.50,      2.25,0,1,0,1,2,2
H5,124,2018,020760,     22.00,      0.00,      8.00,      4.40,0,1,0,4,5,5
H5,124,2018,020810,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020830,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020840,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,124,2018,020850,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020860,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020890,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020910,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,020990,    425.00,     11.00,    249.00,    141.67,2,0,0,3,3,5
H5,124,2018,021011,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,021012,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,021019,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,021020,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,021091,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,021092,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,021093,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,021099,    830.50,      0.00,    249.00,    138.42,2,1,0,5,6,8
H5,124,2018,030111,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030119,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030191,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030192,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030193,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030194,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030195,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030199,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030211,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030213,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030214,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030219,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030221,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030222,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030223,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030224,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030229,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030231,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030232,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030233,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030234,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030235,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030236,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030239,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030241,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030242,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030243,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030244,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030245,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030246,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030247,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030249,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030251,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030252,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030253,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030254,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030255,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030256,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030259,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030271,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030272,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030273,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030274,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030279,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030281,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030282,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030283,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030284,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030285,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030289,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030291,      3.00,      3.00,      3.00,      3.00,0,0,0,1,1,1
H5,124,2018,030292,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030299,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030311,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030312,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030313,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030314,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030319,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030323,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030324,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030325,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030326,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030329,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030331,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030332,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030333,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030334,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030339,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030341,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030342,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030343,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030344,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030345,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030346,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030349,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030351,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030353,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030354,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030355,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030356,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030357,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030359,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030363,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030364,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030365,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030366,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030367,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030368,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030369,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030381,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030382,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030383,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030384,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030389,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030391,      3.00,      3.00,      3.00,      3.00,0,0,0,1,1,1
H5,124,2018,030392,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030399,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030431,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030432,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030433,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030439,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030441,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030442,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030443,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030444,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
