NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H5,096,2017,020120,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020130,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020220,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020230,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020311,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020312,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020319,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020321,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020322,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020329,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020410,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020421,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020422,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020423,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020430,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020441,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020442,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020443,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020450,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020500,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020621,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020622,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020629,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020630,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020641,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020649,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020680,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020711,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020712,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020713,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020714,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5
H5,096,2017,020724,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020725,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020726,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020727,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,096,2017,020741,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020742,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020743,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020744,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020745,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020751,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020752,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020753,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020754,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020755,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020760,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020810,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020830,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020840,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,020850,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020860,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020890,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,020910,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,020990,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,021011,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,021012,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,021019,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,021020,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,021091,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,021092,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,021093,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,021099,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,096,2017,030111,      0.00,      0.00,      0.00,      0.00,0,9,0,0,9,9
H5,096,2017,030119,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H5,096,2017,030191,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030192,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030193,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030194,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030195,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030199,      0.00,      0.00,      0.00,      0.00,0,11,0,0,11,11
H5,096,2017,030211,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030213,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030214,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030219,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030221,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030222,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030223,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030224,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030229,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030231,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030232,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030233,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030234,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030235,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030236,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030239,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030241,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030242,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030243,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030244,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030245,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030246,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030247,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030249,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030251,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030252,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030253,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030254,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030255,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030256,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030259,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030271,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030272,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030273,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030274,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030279,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030281,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030282,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030283,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030284,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030285,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030289,      0.00,      0.00,      0.00,      0.00,0,13,0,0,13,13
H5,096,2017,030291,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030292,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030299,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030311,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030312,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030313,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030314,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030319,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030323,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030324,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030325,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030326,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030329,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030331,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030332,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030333,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030334,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030339,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030341,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030342,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030343,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030344,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030345,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030346,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030349,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030351,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030353,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030354,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030355,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030356,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030357,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030359,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,096,2017,030363,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030364,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030365,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030366,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030367,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030368,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030369,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030381,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030382,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030383,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030384,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030389,      0.00,      0.00,      0.00,      0.00,0,13,0,0,13,13
H5,096,2017,030391,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030392,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030399,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030431,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030432,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030433,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030439,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030441,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030442,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030443,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030444,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030445,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030446,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030447,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030448,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030449,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030451,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030452,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030453,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030454,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030455,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030456,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030457,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030459,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030461,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030462,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030463,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030469,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030471,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030472,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030473,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030474,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030475,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030479,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030481,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030482,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030483,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030484,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030485,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030486,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030487,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030488,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030489,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030491,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030492,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030493,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030494,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030495,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030496,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030497,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030499,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030520,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030531,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030532,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030539,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5
H5,096,2017,030541,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030542,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030543,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030544,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030549,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030551,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030552,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030553,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030554,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030559,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,096,2017,030561,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030562,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030563,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030564,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030569,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030571,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030572,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H5,096,2017,030579,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030611,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030612,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030614,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030615,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030616,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030617,      0.00,      0.00,      0.00,      0.00,0,7,0,0,7,7
H5,096,2017,030619,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030631,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,096,2017,030632,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,096,2017,030633,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030634,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030635,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,096,2017,030636,      0.00,      0.00,      0.00,      0.00,0,12,0,0,12,12
H5,096,2017,030639,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,096,2017,030691,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H5,096,2017,030692,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H5,096,2017,030693,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,096,2017,030694,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H5,096,2017,030695,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,096,2017,030699,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H5,096,2017,030711,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030712,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030719,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030721,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030722,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030729,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030731,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030732,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030739,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030742,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H5,096,2017,030743,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030749,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,096,2017,030751,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030752,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030759,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030760,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4
H5,096,2017,030771,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030772,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030779,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030781,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030782,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030783,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030784,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030787,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030788,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030791,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030792,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030799,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3
H5,096,2017,030811,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
H5,096,2017,030812,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,096,2017,030819,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2
